athlete_id,gender,week_no,activity_id,date,hrr_window_start_secs,hrr_window_end_secs,HRR(30)
97debc77-9d4c-4ac4-944c-26d890d57387,M,7,2019_02_24_06_59_06.csv,2019-02-23T21:59:06.000000,3516,3545,43
97debc77-9d4c-4ac4-944c-26d890d57387,M,7,2019_02_24_06_59_06.csv,2019-02-23T21:59:06.000000,5736,5765,17
97debc77-9d4c-4ac4-944c-26d890d57387,M,7,2019_02_24_06_59_06.csv,2019-02-23T21:59:06.000000,10510,10539,16
97debc77-9d4c-4ac4-944c-26d890d57387,M,7,2019_02_26_17_16_17.csv,2019-02-26T08:16:17.000000,3126,3155,30
97debc77-9d4c-4ac4-944c-26d890d57387,M,7,2019_02_26_17_16_17.csv,2019-02-26T08:16:17.000000,3714,3743,24
97debc77-9d4c-4ac4-944c-26d890d57387,M,7,2019_02_26_17_16_17.csv,2019-02-26T08:16:17.000000,5643,5672,38
97debc77-9d4c-4ac4-944c-26d890d57387,M,8,2019_03_02_14_02_33.csv,2019-03-02T05:02:33.000000,1694,1723,17
97debc77-9d4c-4ac4-944c-26d890d57387,M,8,2019_03_02_14_02_33.csv,2019-03-02T05:02:33.000000,2115,2144,28
97debc77-9d4c-4ac4-944c-26d890d57387,M,8,2019_03_02_14_02_33.csv,2019-03-02T05:02:33.000000,7498,7527,19
97debc77-9d4c-4ac4-944c-26d890d57387,M,8,2019_03_05_17_04_58.csv,2019-03-05T08:04:58.000000,3096,3125,19
97debc77-9d4c-4ac4-944c-26d890d57387,M,9,2019_03_08_16_48_02.csv,2019-03-08T07:48:02.000000,2237,2266,19
97debc77-9d4c-4ac4-944c-26d890d57387,M,9,2019_03_08_16_48_02.csv,2019-03-08T07:48:02.000000,3980,4009,24
97debc77-9d4c-4ac4-944c-26d890d57387,M,9,2019_03_08_16_48_02.csv,2019-03-08T07:48:02.000000,4050,4079,32
97debc77-9d4c-4ac4-944c-26d890d57387,M,9,2019_03_09_14_03_46.csv,2019-03-09T05:03:46.000000,6073,6102,19
97debc77-9d4c-4ac4-944c-26d890d57387,M,9,2019_03_09_14_03_46.csv,2019-03-09T05:03:46.000000,10702,10731,31
97debc77-9d4c-4ac4-944c-26d890d57387,M,9,2019_03_09_14_03_46.csv,2019-03-09T05:03:46.000000,11345,11374,25
97debc77-9d4c-4ac4-944c-26d890d57387,M,9,2019_03_09_14_03_46.csv,2019-03-09T05:03:46.000000,12600,12629,31
97debc77-9d4c-4ac4-944c-26d890d57387,M,9,2019_03_09_14_03_46.csv,2019-03-09T05:03:46.000000,13033,13062,29
97debc77-9d4c-4ac4-944c-26d890d57387,M,9,2019_03_12_16_36_21.csv,2019-03-12T07:36:21.000000,3162,3191,23
97debc77-9d4c-4ac4-944c-26d890d57387,M,9,2019_03_12_16_36_21.csv,2019-03-12T07:36:21.000000,5653,5682,19
97debc77-9d4c-4ac4-944c-26d890d57387,M,9,2019_03_12_16_36_21.csv,2019-03-12T07:36:21.000000,7108,7137,26
97debc77-9d4c-4ac4-944c-26d890d57387,M,9,2019_03_12_16_36_21.csv,2019-03-12T07:36:21.000000,7693,7722,25
97debc77-9d4c-4ac4-944c-26d890d57387,M,10,2019_03_14_16_50_30.csv,2019-03-14T07:50:30.000000,3046,3075,36
97debc77-9d4c-4ac4-944c-26d890d57387,M,10,2019_03_14_16_50_30.csv,2019-03-14T07:50:30.000000,4428,4457,24
97debc77-9d4c-4ac4-944c-26d890d57387,M,10,2019_03_17_16_32_05.csv,2019-03-17T07:32:05.000000,2865,2894,31
97debc77-9d4c-4ac4-944c-26d890d57387,M,10,2019_03_17_16_32_05.csv,2019-03-17T07:32:05.000000,5416,5445,23
97debc77-9d4c-4ac4-944c-26d890d57387,M,11,2019_03_24_04_49_50.csv,2019-03-23T19:49:50.000000,7968,7997,34
97debc77-9d4c-4ac4-944c-26d890d57387,M,11,2019_03_24_04_49_50.csv,2019-03-23T19:49:50.000000,14139,14168,18
97debc77-9d4c-4ac4-944c-26d890d57387,M,11,2019_03_24_04_49_50.csv,2019-03-23T19:49:50.000000,17058,17087,23
97debc77-9d4c-4ac4-944c-26d890d57387,M,11,2019_03_24_04_49_50.csv,2019-03-23T19:49:50.000000,17857,17886,17
97debc77-9d4c-4ac4-944c-26d890d57387,M,11,2019_03_24_04_49_50.csv,2019-03-23T19:49:50.000000,18325,18354,17
97debc77-9d4c-4ac4-944c-26d890d57387,M,11,2019_03_24_04_49_50.csv,2019-03-23T19:49:50.000000,19828,19857,18
97debc77-9d4c-4ac4-944c-26d890d57387,M,11,2019_03_24_04_49_50.csv,2019-03-23T19:49:50.000000,20464,20493,26
97debc77-9d4c-4ac4-944c-26d890d57387,M,11,2019_03_26_16_48_55.csv,2019-03-26T07:48:55.000000,1253,1282,25
97debc77-9d4c-4ac4-944c-26d890d57387,M,11,2019_03_26_16_48_55.csv,2019-03-26T07:48:55.000000,2345,2374,34
97debc77-9d4c-4ac4-944c-26d890d57387,M,11,2019_03_26_16_48_55.csv,2019-03-26T07:48:55.000000,4988,5017,22
97debc77-9d4c-4ac4-944c-26d890d57387,M,11,2019_03_26_16_48_55.csv,2019-03-26T07:48:55.000000,5606,5635,31
97debc77-9d4c-4ac4-944c-26d890d57387,M,11,2019_03_26_16_48_55.csv,2019-03-26T07:48:55.000000,6742,6771,30
97debc77-9d4c-4ac4-944c-26d890d57387,M,11,2019_03_26_16_48_55.csv,2019-03-26T07:48:55.000000,6994,7023,29
97debc77-9d4c-4ac4-944c-26d890d57387,M,12,2019_03_30_06_36_36.csv,2019-03-29T21:36:36.000000,2201,2230,33
97debc77-9d4c-4ac4-944c-26d890d57387,M,12,2019_03_30_06_36_36.csv,2019-03-29T21:36:36.000000,2393,2422,19
97debc77-9d4c-4ac4-944c-26d890d57387,M,12,2019_03_30_06_36_36.csv,2019-03-29T21:36:36.000000,7518,7547,16
97debc77-9d4c-4ac4-944c-26d890d57387,M,12,2019_03_30_06_36_36.csv,2019-03-29T21:36:36.000000,12862,12891,19
97debc77-9d4c-4ac4-944c-26d890d57387,M,12,2019_03_30_06_36_36.csv,2019-03-29T21:36:36.000000,13303,13332,26
97debc77-9d4c-4ac4-944c-26d890d57387,M,12,2019_03_30_06_36_36.csv,2019-03-29T21:36:36.000000,14763,14792,36
97debc77-9d4c-4ac4-944c-26d890d57387,M,12,2019_03_30_06_36_36.csv,2019-03-29T21:36:36.000000,15049,15078,24
97debc77-9d4c-4ac4-944c-26d890d57387,M,12,2019_03_30_06_36_36.csv,2019-03-29T21:36:36.000000,15752,15781,21
97debc77-9d4c-4ac4-944c-26d890d57387,M,12,2019_04_03_16_34_45.csv,2019-04-03T07:34:45.000000,2625,2654,13
97debc77-9d4c-4ac4-944c-26d890d57387,M,13,2019_04_06_09_12_48.csv,2019-04-06T00:12:48.000000,3166,3195,39
97debc77-9d4c-4ac4-944c-26d890d57387,M,13,2019_04_06_09_12_48.csv,2019-04-06T00:12:48.000000,3607,3636,36
97debc77-9d4c-4ac4-944c-26d890d57387,M,13,2019_04_06_09_12_48.csv,2019-04-06T00:12:48.000000,8690,8719,16
97debc77-9d4c-4ac4-944c-26d890d57387,M,13,2019_04_07_06_16_04.csv,2019-04-06T21:16:04.000000,9554,9583,21
97debc77-9d4c-4ac4-944c-26d890d57387,M,13,2019_04_07_06_16_04.csv,2019-04-06T21:16:04.000000,13548,13577,25
97debc77-9d4c-4ac4-944c-26d890d57387,M,13,2019_04_07_06_16_04.csv,2019-04-06T21:16:04.000000,17179,17208,25
97debc77-9d4c-4ac4-944c-26d890d57387,M,13,2019_04_07_06_16_04.csv,2019-04-06T21:16:04.000000,32981,33010,16
97debc77-9d4c-4ac4-944c-26d890d57387,M,13,2019_04_07_06_16_04.csv,2019-04-06T21:16:04.000000,38181,38210,37
97debc77-9d4c-4ac4-944c-26d890d57387,M,14,2019_04_13_07_00_29.csv,2019-04-12T22:00:29.000000,9961,9990,25
97debc77-9d4c-4ac4-944c-26d890d57387,M,14,2019_04_13_07_00_29.csv,2019-04-12T22:00:29.000000,12283,12312,17
97debc77-9d4c-4ac4-944c-26d890d57387,M,14,2019_04_13_07_00_29.csv,2019-04-12T22:00:29.000000,22763,22792,17
97debc77-9d4c-4ac4-944c-26d890d57387,M,14,2019_04_17_16_21_46.csv,2019-04-17T07:21:46.000000,2921,2950,21
97debc77-9d4c-4ac4-944c-26d890d57387,M,15,2019_04_19_16_58_00.csv,2019-04-19T07:58:00.000000,3909,3938,28
97debc77-9d4c-4ac4-944c-26d890d57387,M,15,2019_04_21_07_27_59.csv,2019-04-20T22:27:59.000000,4631,4660,33
97debc77-9d4c-4ac4-944c-26d890d57387,M,15,2019_04_21_07_27_59.csv,2019-04-20T22:27:59.000000,9547,9576,23
97debc77-9d4c-4ac4-944c-26d890d57387,M,15,2019_04_21_07_27_59.csv,2019-04-20T22:27:59.000000,11550,11579,17
97debc77-9d4c-4ac4-944c-26d890d57387,M,15,2019_04_21_07_27_59.csv,2019-04-20T22:27:59.000000,15283,15312,16
97debc77-9d4c-4ac4-944c-26d890d57387,M,15,2019_04_21_07_27_59.csv,2019-04-20T22:27:59.000000,18342,18371,15
97debc77-9d4c-4ac4-944c-26d890d57387,M,15,2019_04_21_07_27_59.csv,2019-04-20T22:27:59.000000,33394,33423,27
97debc77-9d4c-4ac4-944c-26d890d57387,M,16,2019_04_28_08_11_30.csv,2019-04-27T23:11:30.000000,7280,7309,21
97debc77-9d4c-4ac4-944c-26d890d57387,M,16,2019_04_28_08_11_30.csv,2019-04-27T23:11:30.000000,10636,10665,29
97debc77-9d4c-4ac4-944c-26d890d57387,M,17,2019_05_02_12_26_20.csv,2019-05-02T03:26:20.000000,542,571,34
97debc77-9d4c-4ac4-944c-26d890d57387,M,17,2019_05_02_12_26_20.csv,2019-05-02T03:26:20.000000,3866,3895,17
97debc77-9d4c-4ac4-944c-26d890d57387,M,17,2019_05_02_12_26_20.csv,2019-05-02T03:26:20.000000,5386,5415,21
97debc77-9d4c-4ac4-944c-26d890d57387,M,17,2019_05_02_12_26_20.csv,2019-05-02T03:26:20.000000,7597,7626,32
97debc77-9d4c-4ac4-944c-26d890d57387,M,17,2019_05_03_06_32_39.csv,2019-05-02T21:32:39.000000,6866,6895,34
97debc77-9d4c-4ac4-944c-26d890d57387,M,17,2019_05_05_09_31_48.csv,2019-05-05T00:31:48.000000,4423,4452,23
97debc77-9d4c-4ac4-944c-26d890d57387,M,18,2019_05_09_16_27_13.csv,2019-05-09T07:27:13.000000,2015,2044,17
97debc77-9d4c-4ac4-944c-26d890d57387,M,18,2019_05_09_16_27_13.csv,2019-05-09T07:27:13.000000,4559,4588,28
97debc77-9d4c-4ac4-944c-26d890d57387,M,18,2019_05_11_08_22_27.csv,2019-05-10T23:22:27.000000,5700,5729,17
97debc77-9d4c-4ac4-944c-26d890d57387,M,18,2019_05_11_08_22_27.csv,2019-05-10T23:22:27.000000,11069,11098,25
97debc77-9d4c-4ac4-944c-26d890d57387,M,18,2019_05_12_07_48_31.csv,2019-05-11T22:48:31.000000,9259,9288,12
97debc77-9d4c-4ac4-944c-26d890d57387,M,18,2019_05_12_07_48_31.csv,2019-05-11T22:48:31.000000,11062,11091,26
97debc77-9d4c-4ac4-944c-26d890d57387,M,18,2019_05_12_07_48_31.csv,2019-05-11T22:48:31.000000,24676,24705,27
97debc77-9d4c-4ac4-944c-26d890d57387,M,19,2019_05_18_12_49_02.csv,2019-05-18T03:49:02.000000,5610,5639,16
97debc77-9d4c-4ac4-944c-26d890d57387,M,19,2019_05_19_15_48_58.csv,2019-05-19T06:48:58.000000,2181,2210,14
97debc77-9d4c-4ac4-944c-26d890d57387,M,19,2019_05_19_15_48_58.csv,2019-05-19T06:48:58.000000,4348,4377,19
97debc77-9d4c-4ac4-944c-26d890d57387,M,19,2019_05_19_15_48_58.csv,2019-05-19T06:48:58.000000,6497,6526,28
97debc77-9d4c-4ac4-944c-26d890d57387,M,19,2019_05_19_15_48_58.csv,2019-05-19T06:48:58.000000,8632,8661,29
97debc77-9d4c-4ac4-944c-26d890d57387,M,24,2019_06_20_17_38_33.csv,2019-06-20T08:38:33.000000,2048,2077,15
97debc77-9d4c-4ac4-944c-26d890d57387,M,24,2019_06_20_17_38_33.csv,2019-06-20T08:38:33.000000,5066,5095,22
97debc77-9d4c-4ac4-944c-26d890d57387,M,24,2019_06_22_09_02_15.csv,2019-06-22T00:02:15.000000,5790,5819,16
97debc77-9d4c-4ac4-944c-26d890d57387,M,24,2019_06_22_09_02_15.csv,2019-06-22T00:02:15.000000,8871,8900,17
97debc77-9d4c-4ac4-944c-26d890d57387,M,24,2019_06_23_07_05_16.csv,2019-06-22T22:05:16.000000,1048,1077,29
97debc77-9d4c-4ac4-944c-26d890d57387,M,25,2019_06_28_17_39_30.csv,2019-06-28T08:39:30.000000,2383,2412,16
97debc77-9d4c-4ac4-944c-26d890d57387,M,25,2019_06_30_16_11_10.csv,2019-06-30T07:11:10.000000,2663,2692,20
97debc77-9d4c-4ac4-944c-26d890d57387,M,25,2019_06_30_16_11_10.csv,2019-06-30T07:11:10.000000,3021,3050,16
97debc77-9d4c-4ac4-944c-26d890d57387,M,26,2019_07_07_07_26_32.csv,2019-07-06T22:26:32.000000,1994,2023,32
97debc77-9d4c-4ac4-944c-26d890d57387,M,27,2019_07_13_08_01_06.csv,2019-07-12T23:01:06.000000,1002,1031,20
97debc77-9d4c-4ac4-944c-26d890d57387,M,27,2019_07_13_08_01_06.csv,2019-07-12T23:01:06.000000,1325,1354,30
97debc77-9d4c-4ac4-944c-26d890d57387,M,27,2019_07_13_08_01_06.csv,2019-07-12T23:01:06.000000,5618,5647,26
97debc77-9d4c-4ac4-944c-26d890d57387,M,27,2019_07_15_07_13_25.csv,2019-07-14T22:13:25.000000,1542,1571,34
97debc77-9d4c-4ac4-944c-26d890d57387,M,27,2019_07_15_07_13_25.csv,2019-07-14T22:13:25.000000,4298,4327,29
97debc77-9d4c-4ac4-944c-26d890d57387,M,27,2019_07_15_07_13_25.csv,2019-07-14T22:13:25.000000,4645,4674,33
97debc77-9d4c-4ac4-944c-26d890d57387,M,27,2019_07_15_07_13_25.csv,2019-07-14T22:13:25.000000,4876,4905,46
97debc77-9d4c-4ac4-944c-26d890d57387,M,27,2019_07_15_07_13_25.csv,2019-07-14T22:13:25.000000,5516,5545,18
97debc77-9d4c-4ac4-944c-26d890d57387,M,27,2019_07_15_07_13_25.csv,2019-07-14T22:13:25.000000,11067,11096,21
97debc77-9d4c-4ac4-944c-26d890d57387,M,27,2019_07_15_07_13_25.csv,2019-07-14T22:13:25.000000,11523,11552,22
97debc77-9d4c-4ac4-944c-26d890d57387,M,27,2019_07_15_07_13_25.csv,2019-07-14T22:13:25.000000,29396,29425,16
97debc77-9d4c-4ac4-944c-26d890d57387,M,27,2019_07_15_07_13_25.csv,2019-07-14T22:13:25.000000,33650,33679,29
97debc77-9d4c-4ac4-944c-26d890d57387,M,27,2019_07_15_07_13_25.csv,2019-07-14T22:13:25.000000,34608,34637,25
97debc77-9d4c-4ac4-944c-26d890d57387,M,28,2019_07_21_13_58_52.csv,2019-07-21T04:58:52.000000,6909,6938,30
97debc77-9d4c-4ac4-944c-26d890d57387,M,28,2019_07_21_13_58_52.csv,2019-07-21T04:58:52.000000,10934,10963,19
97debc77-9d4c-4ac4-944c-26d890d57387,M,28,2019_07_21_13_58_52.csv,2019-07-21T04:58:52.000000,11788,11817,23
97debc77-9d4c-4ac4-944c-26d890d57387,M,28,2019_07_23_18_32_59.csv,2019-07-23T09:32:59.000000,1961,1990,19
97debc77-9d4c-4ac4-944c-26d890d57387,M,28,2019_07_23_18_32_59.csv,2019-07-23T09:32:59.000000,2653,2682,21
97debc77-9d4c-4ac4-944c-26d890d57387,M,29,2019_07_27_15_37_24.csv,2019-07-27T06:37:24.000000,5369,5398,33
97debc77-9d4c-4ac4-944c-26d890d57387,M,29,2019_07_28_09_44_31.csv,2019-07-28T00:44:31.000000,3981,4010,12
97debc77-9d4c-4ac4-944c-26d890d57387,M,29,2019_07_31_17_48_24.csv,2019-07-31T08:48:24.000000,1940,1969,19
97debc77-9d4c-4ac4-944c-26d890d57387,M,29,2019_07_31_17_48_24.csv,2019-07-31T08:48:24.000000,3743,3772,24
97debc77-9d4c-4ac4-944c-26d890d57387,M,30,2019_08_01_16_58_20.csv,2019-08-01T07:58:20.000000,1908,1937,16
97debc77-9d4c-4ac4-944c-26d890d57387,M,30,2019_08_01_16_58_20.csv,2019-08-01T07:58:20.000000,3662,3691,22
97debc77-9d4c-4ac4-944c-26d890d57387,M,30,2019_08_01_16_58_20.csv,2019-08-01T07:58:20.000000,4408,4437,27
97debc77-9d4c-4ac4-944c-26d890d57387,M,30,2019_08_03_14_52_14.csv,2019-08-03T05:52:14.000000,2650,2679,26
97debc77-9d4c-4ac4-944c-26d890d57387,M,30,2019_08_03_14_52_14.csv,2019-08-03T05:52:14.000000,4599,4628,19
97debc77-9d4c-4ac4-944c-26d890d57387,M,30,2019_08_03_14_52_14.csv,2019-08-03T05:52:14.000000,6691,6720,30
97debc77-9d4c-4ac4-944c-26d890d57387,M,30,2019_08_03_14_52_14.csv,2019-08-03T05:52:14.000000,7357,7386,33
97debc77-9d4c-4ac4-944c-26d890d57387,M,30,2019_08_04_06_32_54.csv,2019-08-03T21:32:54.000000,2384,2413,36
97debc77-9d4c-4ac4-944c-26d890d57387,M,30,2019_08_04_06_32_54.csv,2019-08-03T21:32:54.000000,19872,19901,11
97debc77-9d4c-4ac4-944c-26d890d57387,M,30,2019_08_04_06_32_54.csv,2019-08-03T21:32:54.000000,20771,20800,29
97debc77-9d4c-4ac4-944c-26d890d57387,M,30,2019_08_07_17_39_01.csv,2019-08-07T08:39:01.000000,1948,1977,20
97debc77-9d4c-4ac4-944c-26d890d57387,M,30,2019_08_07_17_39_01.csv,2019-08-07T08:39:01.000000,3815,3844,24
97debc77-9d4c-4ac4-944c-26d890d57387,M,31,2019_08_10_06_25_50.csv,2019-08-09T21:25:50.000000,935,964,20
97debc77-9d4c-4ac4-944c-26d890d57387,M,31,2019_08_10_06_25_50.csv,2019-08-09T21:25:50.000000,7697,7726,24
97debc77-9d4c-4ac4-944c-26d890d57387,M,31,2019_08_10_06_25_50.csv,2019-08-09T21:25:50.000000,8626,8655,30
97debc77-9d4c-4ac4-944c-26d890d57387,M,31,2019_08_11_04_46_49.csv,2019-08-10T19:46:49.000000,18045,18074,20
97debc77-9d4c-4ac4-944c-26d890d57387,M,31,2019_08_11_04_46_49.csv,2019-08-10T19:46:49.000000,30740,30769,16
97debc77-9d4c-4ac4-944c-26d890d57387,M,31,2019_08_13_16_34_28.csv,2019-08-13T07:34:28.000000,6216,6245,39
97debc77-9d4c-4ac4-944c-26d890d57387,M,31,2019_08_13_16_34_28.csv,2019-08-13T07:34:28.000000,7352,7381,34
97debc77-9d4c-4ac4-944c-26d890d57387,M,32,2019_08_16_07_10_34.csv,2019-08-15T22:10:34.000000,18872,18901,20
97debc77-9d4c-4ac4-944c-26d890d57387,M,33,2019_08_25_08_10_57.csv,2019-08-24T23:10:57.000000,3812,3841,19
97debc77-9d4c-4ac4-944c-26d890d57387,M,33,2019_08_25_08_10_57.csv,2019-08-24T23:10:57.000000,10410,10439,22
97debc77-9d4c-4ac4-944c-26d890d57387,M,33,2019_08_25_08_10_57.csv,2019-08-24T23:10:57.000000,19195,19224,21
97debc77-9d4c-4ac4-944c-26d890d57387,M,34,2019_08_31_10_35_30.csv,2019-08-31T01:35:30.000000,3808,3837,21
97debc77-9d4c-4ac4-944c-26d890d57387,M,34,2019_09_04_17_02_49.csv,2019-09-04T08:02:49.000000,4845,4874,21
97debc77-9d4c-4ac4-944c-26d890d57387,M,35,2019_09_08_10_12_35.csv,2019-09-08T01:12:35.000000,2230,2259,16
97debc77-9d4c-4ac4-944c-26d890d57387,M,35,2019_09_11_17_05_00.csv,2019-09-11T08:05:00.000000,3715,3744,29
97debc77-9d4c-4ac4-944c-26d890d57387,M,35,2019_09_11_17_05_00.csv,2019-09-11T08:05:00.000000,4557,4586,23
97debc77-9d4c-4ac4-944c-26d890d57387,M,35,2019_09_11_17_05_00.csv,2019-09-11T08:05:00.000000,5978,6007,24
97debc77-9d4c-4ac4-944c-26d890d57387,M,36,2019_09_15_09_23_13.csv,2019-09-15T00:23:13.000000,11321,11350,18
97debc77-9d4c-4ac4-944c-26d890d57387,M,36,2019_09_15_09_23_13.csv,2019-09-15T00:23:13.000000,17671,17700,18
97debc77-9d4c-4ac4-944c-26d890d57387,M,36,2019_09_16_07_25_54.csv,2019-09-15T22:25:54.000000,4545,4574,18
97debc77-9d4c-4ac4-944c-26d890d57387,M,36,2019_09_16_07_25_54.csv,2019-09-15T22:25:54.000000,9047,9076,24
97debc77-9d4c-4ac4-944c-26d890d57387,M,36,2019_09_16_07_25_54.csv,2019-09-15T22:25:54.000000,13769,13798,11
97debc77-9d4c-4ac4-944c-26d890d57387,M,36,2019_09_16_07_25_54.csv,2019-09-15T22:25:54.000000,23657,23686,17
97debc77-9d4c-4ac4-944c-26d890d57387,M,36,2019_09_16_07_25_54.csv,2019-09-15T22:25:54.000000,29110,29139,32
97debc77-9d4c-4ac4-944c-26d890d57387,M,37,2019_09_23_09_10_07.csv,2019-09-23T00:10:07.000000,14262,14291,19
97debc77-9d4c-4ac4-944c-26d890d57387,M,37,2019_09_23_09_10_07.csv,2019-09-23T00:10:07.000000,14883,14912,26
97debc77-9d4c-4ac4-944c-26d890d57387,M,37,2019_09_23_09_10_07.csv,2019-09-23T00:10:07.000000,18549,18578,21
97debc77-9d4c-4ac4-944c-26d890d57387,M,37,2019_09_23_09_10_07.csv,2019-09-23T00:10:07.000000,19765,19794,15
97debc77-9d4c-4ac4-944c-26d890d57387,M,38,2019_09_28_13_15_20.csv,2019-09-28T04:15:20.000000,5510,5539,27
97debc77-9d4c-4ac4-944c-26d890d57387,M,38,2019_09_28_13_15_20.csv,2019-09-28T04:15:20.000000,6962,6991,26
97debc77-9d4c-4ac4-944c-26d890d57387,M,38,2019_09_28_13_15_20.csv,2019-09-28T04:15:20.000000,8890,8919,23
97debc77-9d4c-4ac4-944c-26d890d57387,M,38,2019_09_29_06_50_25.csv,2019-09-28T21:50:25.000000,4847,4876,34
97debc77-9d4c-4ac4-944c-26d890d57387,M,38,2019_09_29_06_50_25.csv,2019-09-28T21:50:25.000000,5306,5335,26
97debc77-9d4c-4ac4-944c-26d890d57387,M,38,2019_09_29_06_50_25.csv,2019-09-28T21:50:25.000000,12656,12685,38
97debc77-9d4c-4ac4-944c-26d890d57387,M,38,2019_09_29_06_50_25.csv,2019-09-28T21:50:25.000000,13437,13466,18
97debc77-9d4c-4ac4-944c-26d890d57387,M,38,2019_09_29_06_50_25.csv,2019-09-28T21:50:25.000000,20719,20748,31
97debc77-9d4c-4ac4-944c-26d890d57387,M,38,2019_09_29_06_50_25.csv,2019-09-28T21:50:25.000000,26262,26291,35
97debc77-9d4c-4ac4-944c-26d890d57387,M,38,2019_09_29_06_50_25.csv,2019-09-28T21:50:25.000000,40359,40388,16
5ae846a2-fb61-4553-a41f-99db55bcebbd,M,1,2018_11_17_11_40_05.csv,2018-11-17T10:40:05.000000,4500,4529,32
5ae846a2-fb61-4553-a41f-99db55bcebbd,M,1,2018_11_17_11_40_05.csv,2018-11-17T10:40:05.000000,6748,6777,41
5ae846a2-fb61-4553-a41f-99db55bcebbd,M,1,2018_11_17_11_40_05.csv,2018-11-17T10:40:05.000000,7225,7254,30
5ae846a2-fb61-4553-a41f-99db55bcebbd,M,2,2018_11_24_09_03_11.csv,2018-11-24T08:03:11.000000,8395,8424,39
5ae846a2-fb61-4553-a41f-99db55bcebbd,M,5,2018_12_18_14_01_07.csv,2018-12-18T13:01:07.000000,2895,2924,43
5ae846a2-fb61-4553-a41f-99db55bcebbd,M,8,2019_01_04_09_08_11.csv,2019-01-04T08:08:11.000000,13222,13251,47
5ae846a2-fb61-4553-a41f-99db55bcebbd,M,9,2019_01_16_11_10_16.csv,2019-01-16T10:10:16.000000,1666,1695,39
5ae846a2-fb61-4553-a41f-99db55bcebbd,M,12,2019_02_05_12_21_13.csv,2019-02-05T11:21:13.000000,5212,5241,38
5ae846a2-fb61-4553-a41f-99db55bcebbd,M,12,2019_02_05_12_21_13.csv,2019-02-05T11:21:13.000000,6600,6629,36
5ae846a2-fb61-4553-a41f-99db55bcebbd,M,13,2019_02_09_08_37_25.csv,2019-02-09T07:37:25.000000,10123,10152,45
5ae846a2-fb61-4553-a41f-99db55bcebbd,M,15,2019_02_23_10_02_44.csv,2019-02-23T09:02:44.000000,3764,3793,41
5ae846a2-fb61-4553-a41f-99db55bcebbd,M,15,2019_02_24_08_06_53.csv,2019-02-24T07:06:53.000000,21090,21119,34
5ae846a2-fb61-4553-a41f-99db55bcebbd,M,15,2019_02_27_15_30_49.csv,2019-02-27T14:30:49.000000,1838,1867,42
5ae846a2-fb61-4553-a41f-99db55bcebbd,M,16,2019_03_03_10_27_41.csv,2019-03-03T09:27:41.000000,4989,5018,23
5ae846a2-fb61-4553-a41f-99db55bcebbd,M,17,2019_03_09_10_48_43.csv,2019-03-09T09:48:43.000000,5200,5229,31
5ae846a2-fb61-4553-a41f-99db55bcebbd,M,17,2019_03_12_13_37_02.csv,2019-03-12T12:37:02.000000,7715,7744,44
5ae846a2-fb61-4553-a41f-99db55bcebbd,M,17,2019_03_13_15_31_28.csv,2019-03-13T14:31:28.000000,10139,10168,37
5ae846a2-fb61-4553-a41f-99db55bcebbd,M,18,2019_03_15_16_30_46.csv,2019-03-15T15:30:46.000000,4690,4719,26
5ae846a2-fb61-4553-a41f-99db55bcebbd,M,18,2019_03_16_16_08_55.csv,2019-03-16T15:08:55.000000,5547,5576,38
5ae846a2-fb61-4553-a41f-99db55bcebbd,M,18,2019_03_17_10_09_49.csv,2019-03-17T09:09:49.000000,11814,11843,43
5ae846a2-fb61-4553-a41f-99db55bcebbd,M,19,2019_03_23_10_04_54.csv,2019-03-23T09:04:54.000000,4587,4616,44
5ae846a2-fb61-4553-a41f-99db55bcebbd,M,19,2019_03_27_15_10_57.csv,2019-03-27T14:10:57.000000,7256,7285,49
5ae846a2-fb61-4553-a41f-99db55bcebbd,M,20,2019_03_30_10_18_15.csv,2019-03-30T09:18:15.000000,2653,2682,42
5ae846a2-fb61-4553-a41f-99db55bcebbd,M,21,2019_04_07_10_02_40.csv,2019-04-07T08:02:40.000000,5648,5677,38
5ae846a2-fb61-4553-a41f-99db55bcebbd,M,22,2019_04_12_12_14_15.csv,2019-04-12T10:14:15.000000,2285,2314,41
5ae846a2-fb61-4553-a41f-99db55bcebbd,M,25,2019_05_03_11_42_41.csv,2019-05-03T09:42:41.000000,7189,7218,57
5ae846a2-fb61-4553-a41f-99db55bcebbd,M,25,2019_05_03_11_42_41.csv,2019-05-03T09:42:41.000000,9543,9572,48
5ae846a2-fb61-4553-a41f-99db55bcebbd,M,25,2019_05_03_11_42_41.csv,2019-05-03T09:42:41.000000,9714,9743,43
5ae846a2-fb61-4553-a41f-99db55bcebbd,M,25,2019_05_03_11_42_41.csv,2019-05-03T09:42:41.000000,10644,10673,42
5ae846a2-fb61-4553-a41f-99db55bcebbd,M,25,2019_05_03_11_42_41.csv,2019-05-03T09:42:41.000000,10878,10907,37
5ae846a2-fb61-4553-a41f-99db55bcebbd,M,25,2019_05_03_11_42_41.csv,2019-05-03T09:42:41.000000,11064,11093,39
5ae846a2-fb61-4553-a41f-99db55bcebbd,M,28,2019_05_25_07_59_58.csv,2019-05-25T05:59:58.000000,3678,3707,40
5ae846a2-fb61-4553-a41f-99db55bcebbd,M,28,2019_05_28_10_28_07.csv,2019-05-28T08:28:07.000000,11374,11403,35
